#separator:tab
#html:false
#notetype column:1
#deck column:2
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_168_Intermediate_012		to look forward to	to expect or anticipate with pleasure	This idiom can be followed by a regular noun or a gerund.	We're greatly looking forward to our vacation in Mexico. Margaret never looks forward to going to work.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_169_Intermediate_013		inside out	with the inside facing the outside		Someone should tell little Bobby that his shirt is inside out. The high winds ruined the umbrella by blowing it inside out.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_170_Intermediate_014		upside down	with the upper side turned toward the lower side		The accident caused one car to turn upside down, its wheels spinning in the air. One of the students was only pretending to read her textbook; the teacher could see that the book was actually upside down.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_171_Intermediate_015		to fill in	to write answers in (S); to inform, to tell (S)	For the second definition, the idiom can be followed by the preposition on and the information that someone is told.	You should be careful to fill in the blanks on the registration form correctly. Barry was absent from the meeting, so I'd better fill him in. Has anyone filled the boss in on the latest public relations disaster?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_172_Intermediate_016		to fill out	to complete a form (S)	This idiom is very similar to the first definition above. To fill in refers to completing various parts of a form, while to fill out refers to completing a form as one whole item.	Every prospective employee must fill out an application by giving name, address, previous jobs, etc. The teenager had some trouble filling the forms out by himself, so his mother helped him.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_173_Intermediate_017		to take advantage of	to use well, to profit from; to use another person's weaknesses to gain what one wants		I took advantage of my neighbor's superior skill at tennis to improve my own ability at the game. Teddy is such a small, weak child that his friends take advantage of him all the time. They take advantage of him by demanding money and making him do things for them.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_174_Intermediate_018		no matter	regardless of	This idiom is a shortened form of it doesn't matter. It is followed by a question word such as how, where, when, who, etc.	No matter how much money he spends on his clothes, he never looks well dressed. No matter where that escaped prisoner tries to hide, the police will find him sooner or later.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_175_Intermediate_019		to take up	to begin to do or study, to undertake (S); to occupy space, time, or energy (S)		After today's exam, the class will be ready to take up the last chapter in the book. The piano takes up too much space in our living room. However, it would take too much time up to move it right now; so we'd better wait until later.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_176_Intermediate_020		to take up with	to consult someone about an important matter (S)	The important matter follows the verb take, while the person consulted follows with.	Can I take the problem up with you right now? It's quite urgent. I can't help you with this matter. You'll have to take it up with the manager.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_177_Intermediate_021		to take after	to resemble a parent or close relative (for physical appearance only, also: to look like)		Which of your parents do you take after the most? Sam looks like his father, but he takes after his mother in personality.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_178_Intermediate_022		in the long run	eventually, after a long period of time	This idiom is similar in meaning to sooner or later (Lesson 1). The difference is that in the long run refers to a more extended period of time.	In the long run, the synthetic weave in this carpet will wear better than the woolen one. You won't have to replace it so soon. If you work hard at your marriage, you'll find out that, in the long run, your spouse can be your best friend in life.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_179_Intermediate_023		be in touch (with)	having contact		James will be in touch with us soon to relay the details of the plan. I certainly enjoyed seeing you again after all these years. Let's be sure to keep in touch.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_180_Intermediate_024		out of touch with	not having contact; not having knowledge of		Marge and I had been out of touch for years, but then suddenly she called me up the other day. Larry has been so busy that he seems out of touch with world events.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_181_Intermediate_025		on one's toes	alert, cautious	This idiom is usually used with the verbs stay and keep.	It's important for all the players on a soccer team to stay on their toes. We'd better keep on our toes while we're walking along the dark portions of this street.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_182_Intermediate_026		to get along	to make progress; to manage to live in a certain state of health		Juan is getting along very well in his English studies. How is Mr. Richards getting along after his long illness?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_183_Intermediate_027		hard of hearing	partially deaf, not able to hear well		You'll have to speak a little louder. Mrs. Evans is hard of hearing. Please don't shout. I'm not hard of hearing. Listening to loud music too much can make you hard of hearing.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_184_Intermediate_028		to see eye to eye (on something/with somebody)	to agree, to concur		I'm glad that we see eye to eye on the matter of the conference location. A husband and wife don't always see eye to eye with each other, but a good marriage can survive small disagreements.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_185_Intermediate_029		to have in mind	to be considering, to be thinking (S)		I don't want to see a movie now. I have in mind going to the park. It's up to you what we eat tonight. Do you have anything in mind?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_186_Intermediate_030		to keep in mind	to remember, not to forget (S) (also: to bear in mind)		Please keep in mind that you promised to call Stan around noon. I didn't know that Paula doesn't like vegetables. We should bear that in mind next time we invite her for dinner.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_187_Intermediate_031		for once	this one time, for only one time		For once I was able to win a game of golf against Steve, who is a much better player than I am. Dad, for once would you please let me drive the new car?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_188_Intermediate_032		to go off	to explode, to sound as an alarm; to leave suddenly without explanation		The accident happened when a box of firecrackers went off accidentally. For what time did you set the alarm clock to go off tomorrow morning? Vince went off without saying good-bye to anybody; I hope he wasn't angry.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_189_Intermediate_033		to grow out of	to outgrow, to become too old for, to be a result of		He still bites his nails now and then, but soon he'll grow out of the habit. The need for the salary committee grew out of worker dissatisfaction with the pay scale.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_190_Intermediate_034		to make the best of	to do the best that one can in a poor situation		If we can't find a larger apartment soon, we'll just have to make the best of it right here. Even though the Martinez family is having financial problems, they make the best of everything by enjoying the simple pleasures of life.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_191_Intermediate_035		to cut off	to shorten by cutting the ends (S); to disconnect or stop suddenly (S)		The rope was two feet longer than we needed, so we cut off the extra length. The operator cut our long-distance phone conversation off after two minutes.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_192_Intermediate_036		to cut out	to remove by cutting (S); to stop doing something (S) (for the second definition, also: to knock it off)	For the second definition, the idiom is usually separated by the pronoun it.	The child likes to cut out pictures from the newspaper and to paste them in a notebook. He kept bothering her, so finally she told him to cut it out. However, he wouldn't knock it off until her larger brother appeared.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_193_Intermediate_037		to blow out	to explode, to go flat (for tires); to extinguish by blowing (S)		On our trip to Colorado, one of the car tires blew out when it hit a large hole in the road. Little Joey wasn't able to blow all the candles out, so his big sister helped him.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_194_Intermediate_038		to become of	to happen to (a missing object or person)	This idiom is always used in a clause beginning with what.	What has become of my pencil? I had it ten minutes ago, but now I can't find it. I wondered what became of you. I looked around the shopping center for two hours, but I couldn't find you at all.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_195_Intermediate_039		to shut up	to close for a period of time (S); to be quiet, to stop talking	The second definition of this idiom is impolite in formal situations.	During the hurricane, all the store owners shut their shops up. Bob's sister told him to shut up and not say anything more about it. The student got into big trouble for telling his teacher to shut up.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_196_Intermediate_040		have got	to have, to possess		Curtis has got a bad cold. He's sneezing and coughing a lot. How much money have you got with you right now?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_197_Intermediate_041		have got to	must (also: have to)		She has got to go to Chicago today to sign the contract papers. I have to be back home by two o'clock or my wife will feel ill at ease.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_198_Intermediate_042		to keep up with	to maintain the same speed or rate as		Frieda works so fast that no one in the office can keep up with her. You'll have to walk more slowly. I can't keep up with you.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_199_Intermediate_043		on the other hand	however, in contrast		Democracies provide people many freedoms and privileges. On the other hand, democracies suffer many serious problems such as crime and unemployment. My sister takes after my father in appearance. On the other hand, I take after my mother.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_200_Intermediate_044		to turn down	to reduce in brightness or volume (S); to reject, to refuse (S)		Please turn down the radio for me. It's too loud while I'm studying. Laverne wanted to join the military but the recruiting officer turned her application down because Laverne is hard of hearing in one ear.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_201_Intermediate_045		fifty-fifty	divided into two equal parts		Let's go fifty-fifty on the cost of a new rug for our apartment. The political candidate has a fifty-fifty chance of winning the election.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_202_Intermediate_046		to break in	gradually to prepare something for use that is new and stiff (S); to interrupt (for the second definition, also: to cut in)		It is best to break a new car in by driving it slowly for the first few hundred miles. While Carrie and I were talking, Bill broke in to tell me about a telephone call. Peter, it's very impolite to cut in like that while others are speaking.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_203_Intermediate_047		a lost cause	a hopeless case, a person or situation having no hope of positive change		It seems that Charles will never listen to our advice. I suppose it's a lost cause. The police searched for the missing girl for two weeks, but finally gave it up as a lost cause. Children who have committed several crimes as teenagers and show no sorrow about their actions are generally lost causes.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_204_Intermediate_048		above all	mainly, especially		Above all, don't mention the matter to Gerard; he's the last person we should tell. Sheila does well in all her school subjects, but above all in mathematics. Her math scores are always over 95 percent.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_205_Intermediate_049		to do without	survive or exist without something (also: to go without)		With prices so high now, I'll have to do without a new suit this year. As a traveling salesperson, Monica can't do without a car. It's a shame that so many poor people in the world have to go without basic necessities of life such as nutritious food and suitable shelter.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_206_Intermediate_050		according to	in the order of; on the authority of		The students on the football team were ranked according to height, from shortest to tallest. According to my dictionary, you are using that word in your essay incorrectly.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_207_Intermediate_051		to be bound to do something	to be certain to do something, to be sure to do something	This idiom is used when the occurrence of an event seems inevitable or unavoidable.	We are bound to be late if you don't hurry up. With the economy improving now, their business is bound to make more money this year.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_208_Intermediate_052		for sure	without doubt (also: for certain)		In the dark, I couldn't tell for sure whether it was Polly or Sarah who drove by. I know for certain that Gene will move back to Washington next month.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_209_Intermediate_053		to take for	to perceive or understand as (S)	This idiom is usually used when someone is mistakenly perceived. A noun or pronoun must separate the idiom.	Because of his strong, muscular body, I took him for a professional athlete. As it turns out, he doesn't play any professional sports. What do you take me for — a fool? I don't believe what you're saying at all.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_210_Intermediate_054		to try out	to test, to use during a trial period (S)		You can try out the new car before you decide to buy it. I can let you try the computer out for a few days before you make a decision.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_211_Intermediate_055		to tear down	to destroy by making flat, to demolish (S)		The construction company had to tear down the old hotel in order to build a new office building. The owners had to tear the house down after it burned down in a fire.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_212_Intermediate_056		to tear up	to rip into small pieces (S)		Deidre tore up the letter angrily and threw all the pieces into the trash can. He told the lawyer to tear the old contract up and then to prepare a new one.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_213_Intermediate_057		to go over	to be appreciated or accepted	This idiom is usually followed by the adverb well. (In Lesson 6 this idiom has the meaning to review, as in the second sentence of the second example below.)	The teacher's organized lessons always go over well with her students. The comedian's jokes weren't going over well; the audience wasn't laughing much at all. I think that the comedian should go over his material more carefully before each act.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_214_Intermediate_058		to run out of	to exhaust the supply of, not to have more of		We ran out of gas right in the middle of the main street in town. It's dangerous to run out of water if you are in an isolated area.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_215_Intermediate_059		at heart	basically, fundamentally	This idiom is used to describe the true character of a person.	James sometimes seems quite unfriendly, but at heart he's a good person. The Fares often don't see eye to eye, but at heart they both love each other very much.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_216_Intermediate_060		be about to do smth	ready to, just going to		We were about to leave the house when the phone rang. I'm sorry that I broke in. What were you about to say?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_217_Intermediate_061		to bite off	to accept as a responsibility or task	This idiom is often used when one accepts more responsibility than one can handle alone. It is usually used in the form to bite off more than one can chew.	When I accepted the position of chairman, I didn't realize how much I was biting off. When James registered for 18 units in his last semester at college, he bit off more than he could chew.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_218_Intermediate_062		to tell apart	to distinguish between (also: to pick apart, to tell from) (S)		The two brothers look so much alike that few people can tell them apart. That copy machine is so good that I can't pick the photocopy and the original apart. Most new cars are very similar in appearance. It's almost impossible to tell one from another.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_219_Intermediate_063		all in all	considering everything		There were a few problems, but all in all it was a well-organized seminar. Leonard got a low grade in one subject, but all in all he's a good student.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_220_Intermediate_064		to pass out	to distribute (also: to hand out) (S); to lose consciousness	The verbal idiom to hand out can be made into the noun handout to refer to items that are distributed in a class or meeting.	Please help me pass out these test papers; there must be a hundred of them. Alright, students, here are the class handouts for this week. The weather was so hot in the soccer stadium that some of the fans in the stands passed out.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_221_Intermediate_065		to go around	to be sufficient or adequate for everyone present; to circulate, to move from place to place		We thought that we had bought enough food and drink for the party, but actually there wasn't enough to go around. There's a bad strain of influenza going around right now. Have you gotten your flu shots yet? Mike has been going around telling people that he was accepted to Harvard University. Do you believe him?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_222_Intermediate_066		to be in (the/one's) way	to block or obstruct; not to be helpful, to cause inconvenience (for both, also: to get in the/one's way)		Jocelyn couldn't drive through the busy intersection because a big truck was in the way. Our small child tried to help us paint the house, but actually he just got in our way.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_223_Intermediate_067		to put on	to gain (pounds or weight) (S); to present, to perform (S)		Bob has put on a lot of weight recently. He must have put at least fifteen pounds on. The Youth Actor's Guild put on a wonderful version of Romeo and Juliet at the globe Theater.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_224_Intermediate_068		to put up	to construct, to erect (S); to lift, to raise upwards (S)		The construction company is tearing down that old office building in order to put up a new one. Please put your hand up if you have never studied English grammar before.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_225_Intermediate_069		to put up with	to tolerate, to accept unwillingly		The employee was fired because his boss could not put up with his mistakes any longer. While I'm studying, I can't put up with any noise or other distractions.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_226_Intermediate_070		in vain	useless, without the desired result		All the doctors' efforts to save the injured woman were in vain. She was declared dead three hours after being admitted to the hospital. We tried in vain to reach you last night. Is your phone out of order?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_227_Intermediate_071		day in and day out	continuously, constantly (also: day after day; for longer periods of time, year in and year out and year after year)		During the month of April, it rained day in and day out. Day after day I waited for a letter from him, but one never came. Year in and year out, the weather in San Diego is the best in the nation.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_228_Intermediate_072		to catch up	to work with the purpose of fulfilling a requirement or being equal to others	The idiom is often followed by the preposition with and a noun phrase. It is similar in meaning to keep up with from Lesson 17.	The student was absent from class so long that it took her a long time to catch up. If you are not equal to others, first you have to catch up with them before you can keep up with them.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_229_Intermediate_073		to hold still	not to move (S)		Please hold still while I adjust your tie. If you don't hold that camera still, you'll get a blurred picture.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_230_Intermediate_074		to know by sight	to recognize (S)	This idiom is used when the person has been seen previously but is not known personally. The person must be used to separate the idiom.	I have never met our new neighbors; I simply know them by sight. The woman said that she would know the thief by sight if she ever saw him again.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_231_Intermediate_075		to be the matter	to be unsatisfactory, to be improper, to be wrong	In a question, this idiom is used with what or something. In an answer, something or nothing is usually used.	A: What is the matter, Betty? You look very upset. B: Yes, something is the matter. I've lost my purse! A: Is something the matter, Charles? You don't look well. B: No, nothing is the matter. I'm just a little under the weather.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_232_Intermediate_076		to bring up	to rear, to raise from childhood (S); to mention, to raise an issue, to introduce a topic (S)		Parents should bring up their children to be responsible members of society. Sarah wanted to bring the scheduling problem up at the club meeting, but finally she decided against doing so. One of the students brought up an interesting point related to the subject in our textbook.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_233_Intermediate_077		to get lost	to become lost; to go away in order not to bother	The second definition provides a very informal, even rude, meaning that should be used only with close friends. It is sometimes used in a joking manner.	While driving in Boston, we got lost and drove many miles in the wrong direction. Todd kept bothering me while I was studying, so I told him to get lost. Lisa joked that she wanted her sister to get lost forever.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_234_Intermediate_078		to hold up	to delay, to make late (S); to remain high in quality		A big accident held up traffic on the highway for several hours. Deidre is amazed at how well her car has held up over the years.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_235_Intermediate_079		to run away	to leave without permission; to escape		The young couple ran away and got married because their parents wouldn't permit it. That cat is just like a criminal — it runs away from anyone who tries to come near!
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_236_Intermediate_080		to rule out	to refuse to consider, to prohibit (S)		Heather ruled out applying to college in Texas because she would rather go to school in Canada. I'd like to watch a good movie on TV tonight, but a ton of homework rules that out.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_237_Intermediate_081		by far	by a great margin, clearly		Jacquie is by far the most intelligent student in our class. This is by far the hottest, most humid summer we've had in years.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_238_Intermediate_082		to see off	to say good-bye upon departure by train, airplane, bus, etc. (also: to send off) (S)	A noun or pronoun must divide the idiom.	We are going to the airport to see Peter off on his trip to Europe. When I left for Cincinnati on a business trip, no one came to the train station to send me off.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_239_Intermediate_083		to see out	to accompany a person out of a house, building, etc. (S)	A noun or pronoun must again divide the idiom.	The Johnsons were certain to see their guests out as each one left the party. Would you please see me out to the car? It's very dark outside.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_240_Intermediate_084		no wonder	it's no surprise that, not surprisingly	This idiom derives from reducing it is no wonder that…	No wonder the portable heater doesn't work. It's not plugged into the electrical outlet! Jack has been out of town for several weeks. No wonder we haven't seen him recently.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_241_Intermediate_085		to go up	to increase (also: to drive up); to be constructed, to be erected	The second definition is the same as the one for to put up in Lesson 19, except that to go up is not used with a noun object.	Economists are predicting that consumer prices are going up. Inflation always has a tendency to drive up the cost of products. A new office is going up in the downtown area. A major construction company is putting it up.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_242_Intermediate_086		to go up to	to approach (also: to come up to, to walk up to, to run up to, to drive up to, etc.)	The related forms have the same meaning, but the type of movement is different.	After the lecture, several people in the audience went up to the speaker to congratulate her. The little girl came up to me and shook my hand as if she had known me for years. Bill's friend didn't want to admit that they had gotten lost, but finally he agreed to drive up to a gas station and inquire about the correct route.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_243_Intermediate_087		to hand in	to submit or deliver something that is due (S)		Every student has to hand in an original composition each week of the semester. All the salespeople hand their weekly reports in on Friday.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_244_Intermediate_088		in case	in order to be prepared if	"When the idiom occurs at the end of the sentence (the second example), then the meaning is in order to be prepared if something happens. The ""something"" might be an accident, a delay, etc."	You'd better close the windows in case it rains. We should be sure to leave for the airport early, just in case. Cynthia, take one of your books in case you have some time to read on our trip.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_245_Intermediate_089		to take apart	to disassemble, to separate the parts of something (S)	A noun or pronoun usually divides this idiom.	It is much easier to take a watch apart than it is to assemble it. The engine had a serious problem, so the mechanic had to take it apart completely in order to fix it.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_246_Intermediate_090		to put together	to assemble (S)	A noun or pronoun usually divides this idiom. The preposition back is used when something has been disassembled and then is being reassembled, as in the second example.	Todd followed the directions on the box but he couldn't manage to put the bicycle together properly. After the teenager took the broken video game apart and fixed it, he was unable to put it back together again.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_247_Intermediate_091		to be better off	to be in a more favorable condition or situation	The opposite of this idiom is to be worse off.	Jim would be better off staying at home because of his cold. You'd be much better off working in an office than in a factory. The economies of some nations are worse off than they were several decades ago.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_248_Intermediate_092		to be well-off	to have enough money to enjoy a comfortable life, to be rich (also: to be well-to-do)		They live in the best section of town in a large home; they are very well-off. By the time I reach the age of fifty-five, I hope to be well-to-do and to travel frequently.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_249_Intermediate_093		to take by surprise	to surprise, to amaze, to astonish (S)	A noun or pronoun usually divides this idiom.	The offer of a high-paying position with another company took me by surprise. The president's announcement that the university was in financial trouble didn't take anyone by surprise.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_250_Intermediate_094		to keep in touch with	to maintain contact with (also: to stay in touch with)	This idiom should be compared with to get in touch with in Lesson 9.	You can telephone me every few days, and in that way we can keep in touch with each other. He promised to stay in touch with us while he was abroad. However, we were very disappointed that he never did get in touch with us.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_251_Intermediate_095		to name after	to give the same name as another (S)		Helen's parents named Helen after her grandmother. My grandson is named after Calvin Coolidge, the 30th President of the United States.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_252_Intermediate_096		to hold on	to grasp tightly or firmly; to wait, to be patient	The second definition is often used when someone is talking on the telephone.	The little girl held on to her mother's hand and refused to let go as they walked through the large crowd of people. (on the telephone) Could you please hold on a moment while I get a pencil and paper? Come on, Mike, hold on. I can't get ready so quickly.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_253_Intermediate_097		to stop by	to visit or stop somewhere briefly in order to do something		James had to stop by the registrar's office to submit a transcript request form. Let's stop by the supermarket and pick up a few grocery items.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_254_Intermediate_098		to drop (someone) a line	to write a note to someone (S)		As soon as I get to Florida, I'll drop you a line and tell you about my new job. If you have time, drop me a line now and then while you're traveling.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_255_Intermediate_099		to come across	to meet or find unexpectedly (also: to run across); to be perceived or judged as (also: to come off)		While Cheryl was cleaning the attic, she came across some very old coins. It took her by surprise to run across something like that. Jeff's boss comes across as a tough, unpleasant person, but actually Jeff says that he is a good employer. Some people come off quite differently than they really are.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_256_Intermediate_100		to stand for	to represent, to signify; to tolerate	The second definition is usually used in a negative sense. The meaning is the same as to put up with in Lesson 19.	On the American flag, each star stands for one of the fifty states, and each stripe stands for one of the original thirteen colonies of the 1800s. The citizens wouldn't stand for the increase in crime in their city, so they hired more police officers and built another jail.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_257_Intermediate_101		to stand a chance	to have the possibility of accomplishing something	This idiom is often used with an adjective such as good or excellent. It also occurs in the negative, sometimes with the adjective much.	The New York baseball team stands a good chance of winning the World Series this year. Because John doesn't have any previous work experience, he doesn't stand a chance of getting that job. The woman injured in the serious train accident doesn't stand much chance of surviving.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_258_Intermediate_102		to take pains	to work carefully and conscientiously		She takes pains to do everything well; she's our best employee. He took great pains with his last assignment because he needed to get an excellent grade to pass the class.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_259_Intermediate_103		to look on	to watch as a spectator, to observe		Hundreds of people were looking on as the police and firefighters rescued the passengers in the wrecked train. I stayed with my son at his first soccer practice and looked on as the coach worked with the boys.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_260_Intermediate_104		to look up to	to admire, to respect greatly		Children will most certainly look up to their parents if the children are brought up well. Everyone looks up to the director of our department because he is a kind and generous person.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_261_Intermediate_105		to look down on	to feel superior to, to think of someone as less important		People who are in positions of power should be careful not to look down on those who work for them. Why does Alma look down on Mario; just because his family is so poor?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_262_Intermediate_106		to take off	to leave the ground (for airplanes); to leave, often in a hurry	The noun form takeoff derives from this idiom.	The plane took off over an hour late. The passengers had to buckle their seatbelts during takeoff. Do you have to take off already? You just arrived an hour ago!
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_263_Intermediate_107		to pull off	to succeed in doing something difficult (S); to exit to the side of a highway		The group of investors pulled off a big deal by buying half the stock in that company. I wonder how they pulled it off before the company could prevent it. The motorist pulled off when the police officer turned on the red lights and the siren.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_264_Intermediate_108		to keep time	to operate accurately (for watches and clocks)	This idiom is usually used with adjectives such as good and perfect.	Although this is a cheap watch, it keeps good time. The old clock keeps perfect time; it's never fast or slow.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_265_Intermediate_109		to make do with	to manage, to cope	This idiom is used when a person must accept a substitute that is not the most suitable.	Pearl doesn't have a clean blouse so she has to make do with the one she wore yesterday. During difficult economic times, many people have to make do with less.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_266_Intermediate_110		to give birth to	to bear a human being or animal		Jane's mother has just given birth to twin girls. The zoo's Siberian tiger just gave birth to a baby cub.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_267_Intermediate_111		close call	a situation involving a narrow escape from danger (also: close shave)		Bob, that car nearly hit us! What a close call. We had a close call when a small fire in our kitchen almost spread to the rest of the house.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_268_Intermediate_112		to get on one's nerves	to annoy or disturb (also: to bug)		Laura loves to talk to anyone. Sometimes her chatter really gets on my nerves. Jack asked his neighbor to turn down the stereo because it was bugging him and he couldn't concentrate.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_269_Intermediate_113		to put down	to suppress, to quell (S); to criticize unfairly (S)		The police arrived just in time to put down the disturbance before it got very serious. Fred tries his best at playing tennis. You shouldn't put him down like that.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_270_Intermediate_114		to go for	to be sold at a certain price; to seek or strive for		This dress probably goes for about $50, don't you think? Peter was going for first place in the swim meet, but he wasn't able to do better than third place.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_271_Intermediate_115		to go in for	to have as an interest, such as a sport or hobby (also: to go for, to be into, to get into)		Hal goes in for tennis while his wife goes in for painting and sculpture. What sports are you into? I don't have any time to get into sports.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_272_Intermediate_116		to stay up	to remain awake, not to go to bed		I want to stay up tonight and watch a late movie on TV. He stays up every night until after one o'clock, preparing his homework.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_273_Intermediate_117		to stay in	to remain at home, not to go out	An idiom with the opposite meaning is to stay out.	On a rainy day, I like to stay in and read. Young people are able to stay out late at night and get very little sleep.
