#separator:tab
#html:false
#notetype column:1
#deck column:2
Rection verbe utile	Allemand::Rection verbes	handeln	von + D	traiter d'un sujet	Das Theaterstück handelt von der Globalisierung.		
Rection verbe utile	Allemand::Rection verbes	jn. hindern	an + D	Empêcher qn. de	Man hat ihn an der Einreise gehindert.		
Rection verbe utile	Allemand::Rection verbes	jn. hinweisen	auf + A	renvoyer à, rappeler qch. à qn.	Darf ich Sie darauf hinweisen, dass Rauchen hier verboten ist.		
Rection verbe utile	Allemand::Rection verbes	hoffen	auf + A	espérer	Er hofft auf eine Gehaltserhöhung		
Rection verbe utile	Allemand::Rection verbes	hören	von + D	entendre parler de, avoir des nouvelles de	Ich habe von dieser Theorie noch nie etwas gehört.		
Rection verbe utile	Allemand::Rection verbes	sich interessieren	für + A	s'intéresser à	Sie interessieren sich sehr für Fußball.		
Rection verbe utile	Allemand::Rection verbes	kämpfen	für + A	se battre pour	Im Sezessionskrieg kämpfte der Norde, für die Abschaffung der Sklaverei.		
Rection verbe utile	Allemand::Rection verbes	kämpfen	gegen + A	lutter contre	Seit langem versuchen die Ärtze gegen Aids zu kämpfen.		
Rection verbe utile	Allemand::Rection verbes	kämpfen	um + A	rivaliser au sujet de, se battre pour	Die beiden Konzerne kämpfen um ihre Marktanteile.		
Rection verbe utile	Allemand::Rection verbes	klagen	über + A	se plaindre de	Sie klagt oft über Kopfschmerzen.		
Rection verbe utile	Allemand::Rection verbes	sich konzentrieren	auf + A	se concentrer sur	Er konzentriert sich auf seine Arbeit.		
Rection verbe utile	Allemand::Rection verbes	sich kümmern	um + A	s'occuper de	Die Kinder kümmern sich um ihr Chamäleon.		
Rection verbe utile	Allemand::Rection verbes	lachen	über + A	rire de	Er lacht oft über meine Witze.		
Rection verbe utile	Allemand::Rection verbes	leiden	an + D	souffrir d'une maladie	Sie leidet an Heuschnupfen.		
Rection verbe utile	Allemand::Rection verbes	leiden	unter + D	souffrir de (contexte)	Die Kinder leiden unter der Scheidung ihrer Eltern.		
Rection verbe utile	Allemand::Rection verbes	mangeln	an + A	manquer de	Es mangelt ihnen an beruflicher Erfahrung.		
Rection verbe utile	Allemand::Rection verbes	nachdenken	über + A	réfléchir à	Ich muss über Ihr Angebot nachdenken.		
Rection verbe utile	Allemand::Rection verbes	passen	zu + D	aller bien avec	Die rosa Bluse passt gut zu dem lila Rock.		
Rection verbe utile	Allemand::Rection verbes	protestieren	gegen + A	protester contre	Die studenten haben gegen die Studienreform protestiert.		
Rection verbe utile	Allemand::Rection verbes	reagieren	auf + A	réagir à	Auf Stress reagieren Chamäleons mit Farbwechsel.		
Rection verbe utile	Allemand::Rection verbes	rechnen	mit + D	s'attendre à	Er rechnete nicht mit seiner Kündigung.		
Rection verbe utile	Allemand::Rection verbes	sich richten	nach + D	s'adapter à, faire en fonction de	Ich richte mich ganz nach dir.		
Rection verbe utile	Allemand::Rection verbes	riechen	nach + D	sentir (odeur)	Es riecht nach Käse.		
Rection verbe utile	Allemand::Rection verbes	schließen	aus + D	conclure, déduire de	Ich schließe aus seiner Bemerkung, dass er nicht Bescheid weiß.		
Rection verbe utile	Allemand::Rection verbes	schmecken	nach + D	avoir le goût de	Der Wein schmeckt nach Johannisbeeren.		
Rection verbe utile	Allemand::Rection verbes	schreiben	an + A	écrire à qn.	Du musst an den Anwalt schreiben!		
Rection verbe utile	Allemand::Rection verbes	schreiben	über + A	écrire au sujet de	Der Journalist schreibt über schweizerische Underground-Kultur.		
Rection verbe utile	Allemand::Rection verbes	(sich) schützen	vor + A	(se) protéger contre	Du musst dich (das Kind) vor Insektenstichen schützen.		
Rection verbe utile	Allemand::Rection verbes	(sich) schützen	gegen + A	(se) protéger contre	Diese Creme schützt gegen Sonnenbrand.		
Rection verbe utile	Allemand::Rection verbes	sorgen	für + A	prendre soin de	Die Familie sorgt für die alte Großmutter.		
Rection verbe utile	Allemand::Rection verbes	sich sorgen	um + A	se soucier de	Sie sorgt sich um Ihre Gesundheit.		
Basique	Allemand::Rection particules	aus	dativ				
Basique	Allemand::Rection particules	bei	dativ				
Basique	Allemand::Rection particules	mit	dativ				
Basique	Allemand::Rection particules	nach	dativ				
Basique	Allemand::Rection particules	seit	dativ				
Basique	Allemand::Rection particules	von	dativ				
Basique	Allemand::Rection particules	zu	dativ				
Basique	Allemand::Rection particules	durch	akkusativ				
Basique	Allemand::Rection particules	für	akkusativ				
Basique	Allemand::Rection particules	gegen	akkusativ				
Basique	Allemand::Rection particules	ohne	akkusativ				
Basique	Allemand::Rection particules	um	akkusativ				
Basique	Allemand::Rection particules	wider	akkusativ				
Rection verbe utile	Allemand::Rection verbes	sprechen	mit + D/über + A	parler avec qn. de qch., discuter	Der Chef sprach mit ihm über seine Zukunftspläne.		
Rection verbe utile	Allemand::Rection verbes	sprechen	von + D	parler de	Wovon sprichst du eigentlich?		
Rection verbe utile	Allemand::Rection verbes	stammen	aus + D	être originaire de, issu de	Der Student stammt aus Leipzig.		
Rection verbe utile	Allemand::Rection verbes	stehen	auf + A	être fana de qch	Ich stehe auf Chamäleons.		
Rection verbe utile	Allemand::Rection verbes	sterben	an + D	mourir de	Meine Urgroßmutter ist an Tuberkulose gestorben.		
Rection verbe utile	Allemand::Rection verbes	(sich) streiten	mit + D	se disputer avec qn.	Sie streitet sich immer mit ihrem Bruder.		
Rection verbe utile	Allemand::Rection verbes	streiten	über + A	se disputer au sujet de qch.	Die Kollegen streiten immer über Politik.		
Rection verbe utile	Allemand::Rection verbes	(sich) streiten	um + A	se disputer qch.	Die Geschwister streiten sich oft um die Spielsachen.		
Rection verbe utile	Allemand::Rection verbes	sich stützen	auf + A	s'appuyer sur	Wir stützen uns auf die Theorien von Keynes.		
Rection verbe utile	Allemand::Rection verbes	teilnehmen	an + D	participer à	Der Ingenieur hat an einem internationalen Kongress teilgenommen.		
Rection verbe utile	Allemand::Rection verbes	telefonieren	mit + D	parler au téléphone avec	Wir haben lange miteinander telefoniert.		
Rection verbe utile	Allemand::Rection verbes	träumen	von + D	rêver de	Wir träumen von einer Reise nach Alaska.		
Rection verbe utile	Allemand::Rection verbes	jn. überreden	zu + D	persuader qn. de	Seine Eltern haben ihn zu dieser Heirat überredet.		
Rection verbe utile	Allemand::Rection verbes	jn. überzeugen	von + D	convaincre qn. de	Beim Vorstellungsgespräch hat er uns von seinen Fähigkeiten überzeugt.		
Rection verbe utile	Allemand::Rection verbes	sich unterhalten	über + A	discuter de	Er hat sich mit mir über den letzten Film von Christian Petzold unterhalten.		
Rection verbe utile	Allemand::Rection verbes	sich verabreden	mit + D	prendre rendez-vous avec qn.	Er hat sich mit seiner Ex um acht Uhr verabredet.		
Rection verbe utile	Allemand::Rection verbes	sich verabschieden	von + D	prendre congé de, dire au revoir à	Wir müssen uns noch von Oma verabschiden!		
Rection verbe utile	Allemand::Rection verbes	jn. veranlassen	zu + D	amener qn. à	Was hat ihn wohl zu diesem Schritt veranlasst?		
Rection verbe utile	Allemand::Rection verbes	verfügen	über + A	disposer de	Sie können frei über Ihre Zeit verfügen.		
Rection verbe utile	Allemand::Rection verbes	sich verlassen	auf + A	compter sur	Man kann sich wirklich auf Sie verlassen.		
Rection verbe utile	Allemand::Rection verbes	sich verlieben	in + A	tomber amoureux	Ben hat sich in anna verliebt.		
Rection verbe utile	Allemand::Rection verbes	sich verstehen	mit + D	(bien) s'entendre avec qn.	Sie versteht sich gut mit ihrer Nachbarin.		
Rection verbe utile	Allemand::Rection verbes	etwas verstehen	unter + D	entendre par	Was verstehen Sie unter Demokratie?		
Rection verbe utile	Allemand::Rection verbes	etwas verstehen	von + D	s'y connaître	Er versteht viel vom Kochen.		
Rection verbe utile	Allemand::Rection verbes	jn. verurteilen	zu + D	condamner qn. à	Der Angeklagte wurde zu einer 10-jährigen Gefängnisstrafe verurteilt.		
Rection verbe utile	Allemand::Rection verbes	verzichten	auf + A	renoncer à	Pazifisten verzichten auf die Anwendung von Gewalt.		
Rection verbe utile	Allemand::Rection verbes	sich vorbereiten	auf + A	se préparer à	Die Schüler haben sich gut auf das Abitur vorbereitet.		
Rection verbe utile	Allemand::Rection verbes	wählen	zu + D	élire au poste de	Er wurde zum Präsidenten gewählt.		
Rection verbe utile	Allemand::Rection verbes	warnen	vor + D	mettre en garde contre	Die Polizei warnte vor Taschendieben.		
Basique (et envers de la carte)	Allemand::Divers	Seit	Depuis				
Rection verbe utile	Allemand::Rection verbes	warten	auf + A	attendre qch.	Wir warten seit einer Woche auf deinen Brief.		
Rection verbe utile	Allemand::Rection verbes	sich wehren	gegen + A	se défendre contre	Sie wehrte sich gegen die Vorwürfe ihrer Eltern.		
Rection verbe utile	Allemand::Rection verbes	sich wenden	an + A	s'adresser à, se tourner vers	Wenden Sie sich bitte an die Direktion.		
Rection verbe utile	Allemand::Rection verbes	sich wundern	über + A	s'étonner de, s'interroger sur	Ich wundere mich über seinen Erfolg.		
Rection verbe utile	Allemand::Rection verbes	zählen	auf + A	compter sur qn.	Man kann immer auf ihn zählen.		
Rection verbe utile	Allemand::Rection verbes	zählen	zu + D	compter parmi, faire partie de	Er zählt zu den besten Jazz-Musikern der 90er Jahre.		
Rection verbe utile	Allemand::Rection verbes	zurückkommen	auf + A	revenir sur qch.	Ich möchte auf Ihre Bemerkung zurückkommen.		
Rection verbe utile	Allemand::Rection verbes	zweifeln	an + D	douter de	Ich zweifle an ihrer Aufrichtigkeit.		
Rection verbe utile	Allemand::Rection verbes	zwingen	zu + D	obliger, contraindre à	Die Eltern hatten ihn dazu gezwungen, sein Studium zu beenden.		
Q/R exemple	Allemand::Conjonctions de coordination	Und	Et	Ich studiere Biologie, Chemie und Physik.			
Q/R exemple	Allemand::Conjonctions de coordination	Oder	Ou	Verreist du zu Weihnachten oder zu Ostern?			
Q/R exemple	Allemand::Conjonctions de coordination	Denn	Car	Ich muss jetzt gehen, denn mein Lieblingsfilm beginnt in einer halben Stunde.			
Q/R exemple	Allemand::Conjonctions de coordination	Aber	Mais	Der Film war interessant, aber ich fand die Regie nur Mittelmaßig.			
Q/R exemple	Allemand::Conjonctions de coordination	Sondern	Mais	Er wohnt nicht in München, sondern in Köln.			
Q/R exemple	Allemand::Conjonctions de subordination	Dass	Que	Er sagt, dass er morgen Zeit hat.			
Q/R exemple	Allemand::Conjonctions de subordination	Ob	Si (interrogation)	Ich möchte wissen, ob wir morgen Unterricht haben.			
Q/R exemple	Allemand::Conjonctions de subordination	Als (temps)	Quand (fait unique au passé)	Als die Berliner Mauer fiel, war ich in Berlin.			
Q/R exemple	Allemand::Conjonctions de subordination	Wenn (temps)	Quand (fait au futur, présent, ou répétitif au passé)	Wenn ich zu meinen Großeltern fuhr, nahm ich (immer) den Zug.			
Q/R exemple	Allemand::Conjonctions de subordination	Wann	Quand (interrogation, moment indéterminé)	Du kannst kommen, wann du willst.			
Q/R exemple	Allemand::Conjonctions de subordination	Bevor/ehe	Avant que (antériorité)	Bevor das Kind ins Bett geht, bekommt es eine Gutenachtgeschichte.			
Q/R exemple	Allemand::Conjonctions de subordination	Nachdem	Après que	Nachdem sie geduscht hat, föhnt sie sich immer die Haare.			
Q/R exemple	Allemand::Conjonctions de subordination	Während	Pendant que, alors que, \text{tan}dis que (opposition)	Während sie Schach spielten,  klingelte plötzlich das Telefon.			
Q/R exemple	Allemand::Conjonctions de subordination	Seit/seitdem	Depuis que	Seit sie verheiratet waren, liebte er sie noch mehr.			
Q/R exemple	Allemand::Conjonctions de subordination	Bis	Jusqu'à ce que	Warte, bis ich zurückkomme.			
Q/R exemple	Allemand::Conjonctions de subordination	Sobald	Dès que, aussitôt que	Sobald er mit dem Essen fertig war, ging er in den Garten.			
Q/R exemple	Allemand::Conjonctions de subordination	Solange	Aussi longtemps que, \text{tan}t que	Solange ihr nicht regelmäßig deutsche Bücher im Original lest, werdet ihr keine Fortschritte machen.			
Q/R exemple	Allemand::Conjonctions de subordination	Sooft	Aussi souvent que, toutes les fois que, \text{ch}aque fois que	Sooft ich ihn sah, war er immer gut gekleidet.			
Q/R exemple	Allemand::Conjonctions de subordination	Wenn (Condition)	Si (Condition)	Wenn du Durst hat, musst du mehr Wasser trinken.			
Q/R exemple	Allemand::Conjonctions de subordination	Falls	Au cas où	Falls du über Berlin fährst, vergisst nicht, dir den Potsdamer Platz anzuschauen.			
Q/R exemple	Allemand::Conjonctions de subordination	Soweit, (in)sofern	Dans la mesure où, (pour) autant que	Soweit ich weiß, ist das Schwimmbad morgen wieder geöffnet.			
Q/R exemple	Allemand::Conjonctions de subordination	Es sei denn, (dass)	À moins que	Wir können morgen leider nicht kommen, es sei denn, wir finden noch einen Babysitter.			
Q/R exemple	Allemand::Conjonctions de subordination	Vorausgesetzt, (dass)	À supposer que, pourvu que	Der Turnhalle wird nächstes jahr renoviert, vorausgesetzt, dass der Stadtrat die nötigen Mittel zur Verfügung stellt.			
Q/R exemple	Allemand::Conjonctions de subordination	Weil	Parce que	Er studierte Mechanik, weil er bei BMW arbeiten möchte.			
Q/R exemple	Allemand::Conjonctions de subordination	Da	Comme, puisque, étant donné que	Da es so stark regnete, nahm ich meinen Regenschirm mit.			
Q/R exemple	Allemand::Conjonctions de subordination	Zumal	D'autant (plus) que	Ein Praktikum in Deutschland kann ich dir nur empfehlen, zumal du später dort arbeiten willst.			
Q/R exemple	Allemand::Conjonctions de subordination	So ..., Dass	Si ... Que ...	Es spricht so leise, dass man ihn nicht verstehen kann.			
Q/R exemple	Allemand::Conjonctions de subordination	..., so dass	Si bien que; de sorte que	Er spricht sehr leise, so dass man ihn nicht verstehen kann.			
Q/R exemple	Allemand::Conjonctions de subordination	Damit ...	Pour que ...	Nimm deinen Regenschirm, damit du nicht nass wirst.			
Q/R exemple	Allemand::Conjonctions de subordination	Obwohl (obgleich, obschon)	Bien que, quoique	Obwohl er viel Geld hat, ist er nicht glücklich.			
Q/R exemple	Allemand::Conjonctions de subordination	Auch wenn, selbst wenn	Même si	Auch wenn ich geld hätte, würde ich kein Haus kaufen. 			
Q/R exemple	Allemand::Conjonctions de subordination	Wenn ... Auch	Quand bien même, tout en + gérondif	Ich tue es, wenn ich auch weiß, dass es gefährlich ist.			
Q/R exemple	Allemand::Conjonctions de subordination	Was ... Auch	Quoi que	Was du auch tust, es gelingt dir nicht.			
Q/R exemple	Allemand::Conjonctions de subordination	Wie ... Auch	De quelque manière que/quoi qu'il en soit	Wie sehr du dich auch bemühst, es wird ihn nicht beeindrucken.			
Q/R exemple	Allemand::Conjonctions de subordination	Wo ... Auch	Où que	Er findet dich, wo du auch wohnst.			
Q/R exemple	Allemand::Conjonctions de subordination	Wer ... Auch	Qui que	Wir werden ihn verklagen, wer er auch sein mag.			
Q/R exemple	Allemand::Conjonctions de subordination	Indem	En + participe présent	Er setze den Motor in Gang, indem er den Anlasser betätigte.			
Q/R exemple	Allemand::Conjonctions de subordination	Wie	Comme (manière)	Er antwortete, (so) wie man es ihm gesagt hatte.			
Q/R exemple	Allemand::Conjonctions de subordination	Ohne dass	Sans que	Der Student schreibt eine SMS, ohne dass der Dozent es merkt.			
Q/R exemple	Allemand::Conjonctions de subordination	Außer dass	Sauf que, si ce n'est que	Es gibt keinen Ausweg, außer dass wir flüchten.			
Q/R exemple	Allemand::Conjonctions de subordination	So ... Wie	Aussi ... Que (égalité)	Es ist nicht so schlimm, wie man geglaubt hatte.			
Q/R exemple	Allemand::Conjonctions de subordination	Als ... (Comparaison)	Plus ... Que; Moins ... Que	Er ist besser, als man denkt.			
Q/R exemple	Allemand::Conjonctions de subordination	Je ... Desto / je ... Um so	Plus ... Plus ... ; Moins ... plus	Je größer das Kind wird, desto besser spricht es.			
Q/R exemple	Allemand::Conjonctions de subordination	Umso ... Als	D'autant plus ... que	Es ist umso schlimmer, als man darauf nicht vorbereitet war.			
Q/R exemple	Allemand::Conjonctions de subordination	Zu ... Als dass	Trop ... Pour que (conséquence d'un excès)	Mein Koffer ist zu schwer, als dass ich ihn tragen nicht kann/könnte			
Q/R exemple	Allemand::Conjonctions de subordination	Je nachdem	Selon que	Je nachdem wer kommt, nehme ich an der reise teil oder nicht.			
Basique	Allemand::Exceptions	Verbes après lesquels pas de zu à l'infinitif	- verbes de modalité - verbes de perception :   hören, sehen, fühlen - infinitifs de position :   haben, sehen, finden - lassen - helfen, lernen, lehren   (sauf plusieurs compléments) - bleiben, machen, gehen				
Q/R exemple	Allemand::Introductions infinitifs	Um ... Zu ...	Pour que	Ich arbeite mehr, um mehr zu verdienen.			
Q/R exemple	Allemand::Introductions infinitifs	Ohne ... Zu ...	Sans que	Ein Präsident kann keine wichtigen politischen Entscheidungen treffen, ohne vorher mit seinem Premierminister gesprochen zu haben.			
Q/R exemple	Allemand::Introductions infinitifs	(an)statt ... Zu ...	Au lieu de	Anstatt zu meckern, solltest du lieber konstruktive Vorschläge machen.			
Q/R exemple	Allemand::Négations	Nicht mehr, kein mehr	Ne plus	Es ist nicht mehr möglich.			
Q/R exemple	Allemand::Négations	Nicht einmal	Même pas, pas même	Sie hat mich nicht einmal zu meinem Geburtstag angerufen.			
Q/R exemple	Allemand::Négations	Gar nicht, gar kein	Pas du tout, absolument pas	Es hat mir gar nicht gefallen.			
Q/R exemple	Allemand::Négations	Überhaupt nicht, überhaupt kein	Pas du tout, absolument pas	Es ist überhaupt kein Problem.			
Q/R exemple	Allemand::Négations	Noch nicht, noch kein	Pas encore	Er ist noch nicht da.			
Q/R exemple	Allemand::Négations	Nicht nur ..., Sondern auch ...	Non seulement, mais encore	Das Buch ist nicht nur spannend, sondern auch gut dokumentiert.			
Q/R exemple	Allemand::Négations	Nie, niemals	Jamais	Ich war nie in Afrika.			
Q/R exemple	Allemand::Négations	Niemand, keiner	Personne	Kann dir keiner helfen?			
Q/R exemple	Allemand::Négations	Nirgendwo, nirgends	Nulle part	Nirgendwo schmeckt das Bier besser.			
Q/R exemple	Allemand::Négations	Nirgendwohin, nirgendwoher	Nulle part : direction ou provenance	Diese Politik führt nirgendwohin.			
Q/R exemple	Allemand::Négations	Nichts 	Rien	Damit habe nichts zu tun.			
Q/R exemple	Allemand::Négations	Weder ... Noch ...	Ni ... Ni ...	Er mag weder Tennis noch Squash.			
Q/R exemple	Allemand::Comparaison	Égalité	So/Ebenso/Genauso ... Wie	Er ist so alt wie ich.			
Q/R exemple	Allemand::Comparaison	Supériorité	Adjectif + -er Als	Er ist glücklich als sie.			
Q/R exemple	Allemand::Comparaison	Infériorité	Nicht so ... Wie, weniger ... Als	Er schwimmt nicht so schnell wie sie.			
Adjectif	Allemand::Adjectifs	Alt	Älter	Vieux			
Adjectif	Allemand::Adjectifs	Jung	Jünger	Jeune			
Adjectif	Allemand::Adjectifs	Kalt	Kälter	Froid			
Adjectif	Allemand::Adjectifs	Warm	Wärmer	Chaud			
Adjectif	Allemand::Adjectifs	Kurz	Kürzer	Court			
Adjectif	Allemand::Adjectifs	Lang	Länger	Long			
Adjectif	Allemand::Adjectifs	Stark	Stärker	Fort			
Adjectif	Allemand::Adjectifs	Schwach	Schwächer	Faible			
Adjectif	Allemand::Adjectifs	Klug	Klüger	Intelligent			
Adjectif	Allemand::Adjectifs	Dumm	Dümmer	Bête			
Adjectif	Allemand::Adjectifs	Arm	Ärmer	Pauvre			
Adjectif	Allemand::Adjectifs	Grob	Gröber	Grossier			
Adjectif	Allemand::Adjectifs	Groß	Größer	Grand			
Adjectif	Allemand::Adjectifs	Hart	Härter	Dur			
Adjectif	Allemand::Adjectifs	Krank	Kränker	Malade			
Adjectif	Allemand::Adjectifs	Scharf	Schärfer	Épicé			
Adjectif	Allemand::Adjectifs	Schwarz	Schwärzer	Noir			
Adjectif irrégulier	Allemand::Adjectifs	Gut	Bon	Besser	Der beste/am besten		
Adjectif irrégulier	Allemand::Adjectifs	Viel	Beaucoup	Mehr	Der meiste/am meisten		
Adjectif irrégulier	Allemand::Adjectifs	Gern	Volontiers	Lieber	Der liebste/am liebsten		
Adjectif irrégulier	Allemand::Adjectifs	Hoch	Haut	Höher	Der höchste/am höchsten		
Adjectif irrégulier	Allemand::Adjectifs	Nah	Proche	Näher	Der nächste/am nächsten		
Adjectif irrégulier	Allemand::Adjectifs	Bald	Bientôt	Eher	Am ehesten		
Adjectif irrégulier	Allemand::Adjectifs	Oft	Souvent	Öfter/häufiger	Der häufigste/am häufigsten		
Basique	Allemand::Comparaison	Terminaison avec e au superlatif	-d, -t, -s, -ß, -tz, -x, -z -sch (possible, sauf si la syllabe n'est pas accentuée)				
Basique	Allemand::Comparaison	Terminaisons avec perte de e en déclinant et au comparatif	-er, -el (si précédé d'une voyelle)				
Basique	Allemand::Genres	Renvoyant à un métier, une fonction, une nationalité et en -er, -ör ou -eur, -ier	Masculin				
Basique	Allemand::Genres	-ent	Masculin				
Basique	Allemand::Genres	-ant	Masculin				
Basique	Allemand::Genres	-ist	Masculin				
Basique	Allemand::Genres	-ismus	Masculin				
Basique	Allemand::Genres	-or	Masculin				
Basique	Allemand::Genres	-ling	Masculin				
Basique	Allemand::Genres	Désignant les jours, les mois, les saisons	Masculin				
Basique	Allemand::Genres	Renvoyant à un métier, une fonction, une nationalité et se terminant en -in ou -erin	Féminin				
Basique	Allemand::Genres	-ung	Féminin				
Basique	Allemand::Genres	-ion	Féminin				
Basique	Allemand::Genres	-heit ou -keit	Féminin				
Basique	Allemand::Genres	-ät	Féminin				
Basique	Allemand::Genres	-schaft	Féminin				
Basique	Allemand::Genres	-enz ou -anz	Féminin				
Basique	Allemand::Genres	-ei	Féminin				
Basique	Allemand::Genres	-ie	Féminin				
Basique	Allemand::Genres	Petits des êtres animés	Neutre				
Basique	Allemand::Genres	Diminutifs (suffixes -\text{ch}en ou -lein)	Neutre				
Basique	Allemand::Genres	Verbes substantivés	Neutre				
Basique	Allemand::Genres	-um	Neutre				
Basique	Allemand::Genres	-tel ou -stel	Neutre				
Basique	Allemand::Genres	-ment	Neutre				
Basique	Allemand::Genres	-tum	Neutre (sauf Reichtum et Irrtum)				
Basique	Allemand::Genres	-ett	Neutre				
Basique	Allemand::Genres	-on	Neutre				
Basique	Allemand::Genres	Unités de temps jusqu'à l'heure	Féminin				
Basic	Allemand::Divers	Fast	Presque				
Basique (et envers de la carte)	Allemand::Divers	Wesentlich	Essentiellement				
Basique (et envers de la carte)	Allemand::Notes de cours	In vorliegendem Artikel	Dans l'article présent				
Basique (et envers de la carte)	Allemand::Notes de cours	Der artikel	L'article				
Basique (et envers de la carte)	Allemand::Notes de cours	erscheinen	paraître (article) / apparaître				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Fernsehsendung	L'émission (TV)				
Basique (et envers de la carte)	Allemand::Notes de cours	ausstrahlen	diffuser				
Basique (et envers de la carte)	Allemand::Notes de cours	betonen	accentuer, souligner				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Lebenswartung	L'espérance de vie				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Bildung	L'éducation				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Wohlstand	La prospérité				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Arbeitslosigkeit	le \text{ch}ômage				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Schule brechen	Interrompre ses études				
Basique (et envers de la carte)	Allemand::Notes de cours	Auf den ersten blick	A première vue				
Basique (et envers de la carte)	Allemand::Notes de cours	ausgezeichnet	excellent				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Ungleichheit	L'inégalité				
Basique (et envers de la carte)	Allemand::Notes de cours	verdienen	gagner (argent)				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Schattenseite	La zone d'ombre				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Vergleich	la comparaison				
Basique (et envers de la carte)	Allemand::Notes de cours	zwar	certes				
Basique (et envers de la carte)	Allemand::Notes de cours	jedoch	cependant				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Unterbrechung	l'interruption				
Basique (et envers de la carte)	Allemand::Notes de cours	Alles in allem	En définitive				
Basique (et envers de la carte)	Allemand::Notes de cours	lösen	régler (un problème)				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Aufgabe	La tâche				
Basique (et envers de la carte)	Allemand::Notes de cours	schwierig	difficile				
Basique (et envers de la carte)	Allemand::Notes de cours	Das Fazit	Le bilan				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Nachfolger	Le successeur				
Basique (et envers de la carte)	Allemand::Notes de cours	Es lässt sich demnach fragen	On peut donc se demander				
Basique (et envers de la carte)	Allemand::Notes de cours	behalten	garder				
Basique (et envers de la carte)	Allemand::Notes de cours	verlieren	perdre				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Herausforderung	Le défi (problème à résoudre)				
Basique (et envers de la carte)	Allemand::Notes de cours	zahlreich	nombreux				
Basique (et envers de la carte)	Allemand::Notes de cours	sich behaupten	s'imposer				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Selbstverständlichkeit	L'évidence				
Basique (et envers de la carte)	Allemand::Notes de cours	Das Gesicht	Le visage				
Basique (et envers de la carte)	Allemand::Notes de cours	Inhaltlich	sur le fond				
Basique (et envers de la carte)	Allemand::Notes de cours	brennende	brûlant				
Basique (et envers de la carte)	Allemand::Notes de cours	heikle	délicat				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Klimawandel	Le changement climatique				
Rection verbe utile	Allemand::Rection verbes	aussteigen	aus + D	Abandonner, sortir de qch.	Deutschland steigt aus der Atomenergie aus.		
Rection verbe utile	Allemand::Rection verbes	pochen	auf + A	réclamer qch.	Die Grünen pochen auf einen schnelleren Ausstieg aus der Atomenergie.		
Basique (et envers de la carte)	Allemand::Notes de cours	Der Ausstieg	La descente / sortie				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Rückkehr	Le retour				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Wirtschaft	L'économie				
Basique (et envers de la carte)	Allemand::Notes de cours	auseinanderfallen	se disloquer / exploser				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Zankapfel	La pomme de discorde				
Basique (et envers de la carte)	Allemand::Notes de cours	endgültig	définitivement				
Basique (et envers de la carte)	Allemand::Notes de cours	überwinden	surmonter				
Basique (et envers de la carte)	Allemand::Notes de cours	gleich sein	être égaux				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Riese	Le géant				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Zwerg	Le nain				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Zweifel	Le doute				
Basique (et envers de la carte)	Allemand::Notes de cours	Die Erlaubnis	L'autorisation				
Basique (et envers de la carte)	Allemand::Notes de cours	Das Ziel	Le but				
Basique (et envers de la carte)	Allemand::Notes de cours	Ziel ist es	Le but étant de				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Gegner	L'opposant				
Basique (et envers de la carte)	Allemand::Notes de cours	Der Befürworter	Le partisan				
Basique (et envers de la carte)	Allemand::Notes de cours	fordern	exiger				
Basique (et envers de la carte)	Allemand::Notes de cours	fördern	favoriser				
Basique (et envers de la carte)	Allemand::Notes de cours	regelmäßig	régulier				
Basique (et envers de la carte)	Allemand::Notes de cours	bezüglich	concernant				
Verbe fort	Allemand::Verbes irréguliers	Erbleichen	Erblich	Ist erblichen	Erbleicht	Pâlir	
Verbe fort	Allemand::Verbes irréguliers	Erlöschen	Erlosch	Ist erloschen	Erlischt	S'éteindre	
Verbe fort	Allemand::Verbes irréguliers	Gebären	Gebar	Hat geboren	Gebiert	Mettre au monde	
Verbe fort	Allemand::Verbes irréguliers	Genesen	Genas	Ist genesen	Genest	Guérir	
Verbe fort	Allemand::Verbes irréguliers	Mahlen	Mahlte	Hat gemahlen	Mahlt	Moudre	
Verbe fort	Allemand::Verbes irréguliers	Quellen	Quoll	Ist gequollen	Quillt	Sourdre	
